customer_segment,target,best_model,best_r2,best_rmse,top_mi,top_importance
Champions,unit_price,Random Forest,0.9754641541785817,604.4534923649494,"num__price, num__discount_value_primary, num__discount_value_max, num__has_promo, cat__promo_type_primary___missing__","num__price, num__discount_value_max, cat__promo_type_primary___missing__, num__has_promo, num__discount_value_primary"
Champions,quantity,XGBoost,-0.08153437742899472,2.4482147304257738,"cat__age_group_45-54, cat__order_source_referral, cat__traffic_source_email_campaign, cat__segment_Everyday, cat__traffic_source_direct","num__stock_on_hand, num__price, cat__traffic_source_paid_search, num__stockout_days, cat__segment_Everyday"
Champions,cost,Random Forest,0.905074546250211,6680.322947478443,"num__cogs, num__quantity, num__shipping_fee, num__shipping_fee_allocated, num__month","num__cogs, num__quantity, num__units_received, num__stock_on_hand, num__year"
Loyal Customers,unit_price,Random Forest,0.9536113109839041,902.2915051722082,"num__price, num__discount_value_max, num__discount_value_primary, cat__promo_type_primary_percentage, num__has_promo","num__price, num__discount_value_max, num__discount_value_primary, cat__applicable_category_primary___missing__, cat__applicable_category_primary_Streetwear"
Loyal Customers,quantity,Lasso,0.0015581969662400441,2.2320897376983884,"cat__traffic_source_direct, cat__traffic_source_paid_search, cat__order_source_paid_search, cat__age_group_55+, cat__age_group_18-24","num__price, num__stock_on_hand, num__min_order_value_max, num__stockout_days, cat__age_group_45-54"
Loyal Customers,cost,Random Forest,0.9005064530381883,6268.213873860491,"num__cogs, num__quantity, num__shipping_fee_allocated, num__shipping_fee, num__stock_on_hand","num__cogs, num__quantity, num__shipping_fee, num__shipping_fee_allocated, num__stock_on_hand"
At Risk / Churn,unit_price,Random Forest,0.9671364836355609,683.0610839635154,"num__price, num__discount_value_max, num__discount_value_primary, num__has_promo, cat__promo_id___missing__","num__price, num__discount_value_max, num__min_order_value_primary, cat__applicable_category_primary___missing__, cat__promo_type_primary___missing__"
At Risk / Churn,quantity,XGBoost,-0.08264575073258529,2.4512396153764278,"cat__traffic_source_social_media, num__stockout_days, cat__segment_All-weather, num__sessions, cat__promo_type_primary___missing__","num__stock_on_hand, num__price, num__min_order_value_max, num__avg_session_duration_sec, num__stockout_flag"
At Risk / Churn,cost,Random Forest,0.936210876139999,5292.3197542826265,"num__cogs, num__quantity, num__shipping_fee, num__shipping_fee_allocated, num__order_dayofweek","num__cogs, num__quantity, num__shipping_fee, cat__order_status_returned, num__return_quantity"
Bargain Hunters,unit_price,Random Forest,0.9294594855194114,796.9406158734847,"num__price, num__discount_value_primary, num__discount_value_max, num__has_promo, cat__promo_type_primary___missing__","num__price, num__discount_value_max, cat__applicable_category_primary___missing__, cat__promo_id___missing__, cat__promo_type_primary___missing__"
Bargain Hunters,quantity,XGBoost,-0.10640430476185925,2.3421020265092682,"cat__order_source_paid_search, cat__traffic_source_direct, cat__category_GenZ, num__price, cat__segment_Activewear","num__price, num__stock_on_hand, num__bounce_rate, cat__age_group_35-44, num__stockout_flag"
Bargain Hunters,cost,Random Forest,0.7227389404468572,9000.357632213036,"num__cogs, num__quantity, num__shipping_fee_allocated, num__shipping_fee, num__units_sold","num__cogs, num__quantity, num__shipping_fee, cat__order_status_delivered, num__shipping_fee_allocated"
Hibernating / Low Engagement,unit_price,Random Forest,0.9483445191206363,841.2399035418242,"num__price, num__discount_value_max, cat__promo_type_primary_percentage, num__discount_value_primary, num__has_promo","num__price, num__discount_value_max, cat__promo_type_primary_fixed, cat__promo_type_primary___missing__, num__discount_value_primary"
Hibernating / Low Engagement,quantity,Lasso,-0.0011740603408525452,2.309080461082126,"cat__age_group_18-24, cat__segment_Activewear, cat__order_source_paid_search, num__unique_visitors, cat__traffic_source_direct","num__price, num__stock_on_hand, num__discount_value_max, num__page_views, cat__promo_type_primary_percentage"
Hibernating / Low Engagement,cost,Random Forest,0.8618844793609914,7302.120032151312,"num__cogs, num__quantity, num__shipping_fee_allocated, num__shipping_fee, num__stock_on_hand","num__cogs, num__quantity, num__shipping_fee, num__year, num__stock_on_hand"
