customer_segment,action,feature,baseline_profit,scenario_profit,delta_profit,delta_profit_pct,baseline_revenue,scenario_revenue,delta_revenue,baseline_cost,scenario_cost,delta_cost
Champions,giảm cogs 5% trong vùng p95 của segment,cogs,111.52308398345511,934.1133984537005,822.5903144702454,737.5964554497793,19753.83006158757,19753.83006158757,0.0,19642.306977604116,18819.71666313387,-822.5903144702461
Champions,tăng price 5% trong vùng p95 của segment,price,111.52308398345511,788.5011688592241,676.978084875769,607.0295589890623,19753.83006158757,20430.80814646334,676.9780848757691,19642.306977604116,19642.306977604116,0.0
Champions,giảm cogs 3% trong vùng p95 của segment,cogs,111.52308398345511,615.4466165105848,503.92353252712974,451.85580825749827,19753.83006158757,19753.83006158757,0.0,19642.306977604116,19138.383445076986,-503.9235325271293
Champions,tăng price 3% trong vùng p95 của segment,price,111.52308398345511,512.2363947793372,400.7133107958821,359.30974689987005,19753.83006158757,20154.543372383454,400.71331079588344,19642.306977604116,19642.306977604116,0.0
Champions,giảm discount_value_max 10% trong vùng p95 của segment,discount_value_max,111.52308398345511,237.3411787393896,125.81809475593448,112.81798374101643,19753.83006158757,19879.648156343505,125.818094755934,19642.306977604116,19642.306977604116,0.0
Champions,tăng discount_value_max 10% trong vùng p95 của segment,discount_value_max,111.52308398345511,217.46479459604,105.9417106125849,94.99532009740851,19753.83006158757,19859.771772200154,105.94171061258385,19642.306977604116,19642.306977604116,0.0
Champions,giảm stockout_days 20% trong vùng p95 của segment,stockout_days,111.52308398345511,111.52308398345511,0.0,0.0,19753.83006158757,19753.83006158757,0.0,19642.306977604116,19642.306977604116,0.0
Champions,giảm min_order_value_max 10% trong vùng p95 của segment,min_order_value_max,111.52308398345511,111.52308398345511,0.0,0.0,19753.83006158757,19753.83006158757,0.0,19642.306977604116,19642.306977604116,0.0
Champions,giảm return_quantity 20% trong vùng p95 của segment,return_quantity,111.52308398345511,111.52308398345511,0.0,0.0,19753.83006158757,19753.83006158757,0.0,19642.306977604116,19642.306977604116,0.0
Champions,tăng min_order_value_max 10% trong vùng p95 của segment,min_order_value_max,111.52308398345511,111.52308398345511,0.0,0.0,19753.83006158757,19753.83006158757,0.0,19642.306977604116,19642.306977604116,0.0
Champions,set stockout_flag = 0,stockout_flag,111.52308398345511,111.52308398345511,0.0,0.0,19753.83006158757,19753.83006158757,0.0,19642.306977604116,19642.306977604116,0.0
Champions,set stackable_any = 1,stackable_any,111.52308398345511,111.52308398345511,0.0,0.0,19753.83006158757,19753.83006158757,0.0,19642.306977604116,19642.306977604116,0.0
Champions,giảm shipping_fee_allocated 10% trong vùng p95 của segment,shipping_fee_allocated,111.52308398345511,111.52308398345511,0.0,0.0,19753.83006158757,19753.83006158757,0.0,19642.306977604116,19642.306977604116,0.0
Champions,tăng page_views 10% trong vùng p95 của segment,page_views,111.52308398345511,111.52308398345511,0.0,0.0,19753.83006158757,19753.83006158757,0.0,19642.306977604116,19642.306977604116,0.0
Champions,set overstock_flag = 0,overstock_flag,111.52308398345511,110.93576403626804,-0.5873199471870691,-0.526635317289289,19753.83006158757,19753.83006158757,0.0,19642.306977604116,19642.894297551302,0.5873199471861881
Champions,tăng stock_on_hand 10% trong vùng p95 của segment,stock_on_hand,111.52308398345511,68.28699742918893,-43.23608655426618,-38.768732902580446,19753.83006158757,19703.333208694912,-50.49685289265835,19642.306977604116,19635.046211265722,-7.260766338393296
Champions,set has_promo = 1,has_promo,111.52308398345511,4.520122392181784,-107.00296159127332,-95.94691768669851,19753.83006158757,19646.8270999963,-107.00296159127174,19642.306977604116,19642.306977604116,0.0
Champions,giảm price 3% trong vùng p95 của segment,price,111.52308398345511,-587.4755014445152,-698.9985854279703,-626.7747989570208,19753.83006158757,19054.831476159598,-698.998585427973,19642.306977604116,19642.306977604116,0.0
Loyal Customers,set stockout_flag = 0,stockout_flag,2710.269097805567,4654.038625442975,1943.769527637408,71.71869129937048,22570.103852670873,24513.873380308283,1943.7695276374106,19859.834754865304,19859.834754865304,0.0
Loyal Customers,set stackable_any = 1,stackable_any,2710.269097805567,4025.630782140272,1315.361684334705,48.53251233981594,22570.103852670873,23885.46553700558,1315.3616843347081,19859.834754865304,19859.834754865304,0.0
Loyal Customers,giảm cogs 5% trong vùng p95 của segment,cogs,2710.269097805567,3678.188451240631,967.9193534350638,35.71303507163781,22570.103852670873,22570.103852670873,0.0,19859.834754865304,18891.91540143024,-967.9193534350634
Loyal Customers,giảm cogs 3% trong vùng p95 của segment,cogs,2710.269097805567,3372.9368682060517,662.6677704004846,24.450257390936905,22570.103852670873,22570.103852670873,0.0,19859.834754865304,19197.16698446482,-662.6677704004833
Loyal Customers,tăng price 5% trong vùng p95 của segment,price,2710.269097805567,2774.220643181973,63.9515453764061,2.359601318857451,22570.103852670873,22634.055398047283,63.95154537641065,19859.834754865304,19859.834754865304,0.0
Loyal Customers,giảm discount_value_max 10% trong vùng p95 của segment,discount_value_max,2710.269097805567,2746.0396405098127,35.7705427042456,1.3198151701322964,22570.103852670873,22605.87439537512,35.7705427042456,19859.834754865304,19859.834754865304,0.0
Loyal Customers,tăng discount_value_max 10% trong vùng p95 của segment,discount_value_max,2710.269097805567,2733.6482721805933,23.379174375026196,0.8626145054731168,22570.103852670873,22593.4830270459,23.379174375026196,19859.834754865304,19859.834754865304,0.0
Loyal Customers,tăng stock_on_hand 10% trong vùng p95 của segment,stock_on_hand,2710.269097805567,2714.5847879184903,4.315690112923221,0.1592347459673846,22570.103852670873,22575.292420619084,5.18856794821113,19859.834754865304,19860.707632700593,0.8728778352888185
Loyal Customers,giảm shipping_fee_allocated 10% trong vùng p95 của segment,shipping_fee_allocated,2710.269097805567,2712.2364373946093,1.9673395890422398,0.07258834890731487,22570.103852670873,22570.103852670873,0.0,19859.834754865304,19857.86741527626,-1.9673395890422398
Loyal Customers,tăng page_views 10% trong vùng p95 của segment,page_views,2710.269097805567,2710.269097805567,0.0,0.0,22570.103852670873,22570.103852670873,0.0,19859.834754865304,19859.834754865304,0.0
Loyal Customers,set overstock_flag = 0,overstock_flag,2710.269097805567,2710.269097805567,0.0,0.0,22570.103852670873,22570.103852670873,0.0,19859.834754865304,19859.834754865304,0.0
Loyal Customers,giảm return_quantity 20% trong vùng p95 của segment,return_quantity,2710.269097805567,2710.269097805567,0.0,0.0,22570.103852670873,22570.103852670873,0.0,19859.834754865304,19859.834754865304,0.0
Loyal Customers,giảm stockout_days 20% trong vùng p95 của segment,stockout_days,2710.269097805567,2710.269097805567,0.0,0.0,22570.103852670873,22570.103852670873,0.0,19859.834754865304,19859.834754865304,0.0
Loyal Customers,set has_promo = 1,has_promo,2710.269097805567,2706.389404470502,-3.879693335064985,-0.14314790137282934,22570.103852670873,22566.224159335805,-3.8796933350677136,19859.834754865304,19859.834754865304,0.0
Loyal Customers,tăng min_order_value_max 10% trong vùng p95 của segment,min_order_value_max,2710.269097805567,2697.8515016287897,-12.417596176777352,-0.4581683858193841,22570.103852670873,22557.686256494093,-12.417596176779625,19859.834754865304,19859.834754865304,0.0
Loyal Customers,giảm min_order_value_max 10% trong vùng p95 của segment,min_order_value_max,2710.269097805567,2683.16312803855,-27.105969767017086,-1.000120976509826,22570.103852670873,22542.997882903855,-27.105969767017086,19859.834754865304,19859.834754865304,0.0
Loyal Customers,tăng price 3% trong vùng p95 của segment,price,2710.269097805567,2638.246926054392,-72.02217175117494,-2.657380841241535,22570.103852670873,22498.081680919695,-72.02217175117767,19859.834754865304,19859.834754865304,0.0
Loyal Customers,giảm price 3% trong vùng p95 của segment,price,2710.269097805567,1668.3548960213875,-1041.9142017841796,-38.44320117983081,22570.103852670873,21528.18965088669,-1041.9142017841841,19859.834754865304,19859.834754865304,0.0
At Risk / Churn,giảm cogs 5% trong vùng p95 của segment,cogs,-1243.6493889160877,-265.0295779382129,978.6198109778747,78.68936532271354,19391.850729661644,19391.850729661644,0.0,20635.50011857773,19656.880307599855,-978.6198109778743
At Risk / Churn,giảm cogs 3% trong vùng p95 của segment,cogs,-1243.6493889160877,-579.8095186442018,663.8398702718858,53.378377876296845,19391.850729661644,19391.850729661644,0.0,20635.50011857773,19971.660248305845,-663.8398702718841
At Risk / Churn,tăng price 5% trong vùng p95 của segment,price,-1243.6493889160877,-760.5776932777312,483.07169563835646,38.84307747373891,19391.850729661644,19874.922425300003,483.0716956383585,20635.50011857773,20635.50011857773,0.0
At Risk / Churn,tăng price 3% trong vùng p95 của segment,price,-1243.6493889160877,-1023.9900246728554,219.6593642432323,17.66248318866446,19391.850729661644,19611.51009390488,219.65936424323445,20635.50011857773,20635.50011857773,0.0
At Risk / Churn,giảm discount_value_max 10% trong vùng p95 của segment,discount_value_max,-1243.6493889160877,-1200.6125981410305,43.03679077505717,3.460524417783554,19391.850729661644,19434.8875204367,43.036790775055124,20635.50011857773,20635.50011857773,0.0
At Risk / Churn,tăng discount_value_max 10% trong vùng p95 của segment,discount_value_max,-1243.6493889160877,-1212.8186818970744,30.83070701901329,2.4790513543277686,19391.850729661644,19422.681436680654,30.830707019009424,20635.50011857773,20635.50011857773,0.0
At Risk / Churn,giảm stockout_days 20% trong vùng p95 của segment,stockout_days,-1243.6493889160877,-1243.6493889160877,0.0,0.0,19391.850729661644,19391.850729661644,0.0,20635.50011857773,20635.50011857773,0.0
At Risk / Churn,giảm min_order_value_max 10% trong vùng p95 của segment,min_order_value_max,-1243.6493889160877,-1243.6493889160877,0.0,0.0,19391.850729661644,19391.850729661644,0.0,20635.50011857773,20635.50011857773,0.0
At Risk / Churn,giảm return_quantity 20% trong vùng p95 của segment,return_quantity,-1243.6493889160877,-1243.6493889160877,0.0,0.0,19391.850729661644,19391.850729661644,0.0,20635.50011857773,20635.50011857773,0.0
At Risk / Churn,tăng min_order_value_max 10% trong vùng p95 của segment,min_order_value_max,-1243.6493889160877,-1243.6493889160877,0.0,0.0,19391.850729661644,19391.850729661644,0.0,20635.50011857773,20635.50011857773,0.0
At Risk / Churn,set stackable_any = 1,stackable_any,-1243.6493889160877,-1243.6493889160877,0.0,0.0,19391.850729661644,19391.850729661644,0.0,20635.50011857773,20635.50011857773,0.0
At Risk / Churn,set overstock_flag = 0,overstock_flag,-1243.6493889160877,-1243.6493889160877,0.0,0.0,19391.850729661644,19391.850729661644,0.0,20635.50011857773,20635.50011857773,0.0
At Risk / Churn,tăng page_views 10% trong vùng p95 của segment,page_views,-1243.6493889160877,-1243.6493889160877,0.0,0.0,19391.850729661644,19391.850729661644,0.0,20635.50011857773,20635.50011857773,0.0
At Risk / Churn,set stockout_flag = 0,stockout_flag,-1243.6493889160877,-1243.6493889160877,0.0,0.0,19391.850729661644,19391.850729661644,0.0,20635.50011857773,20635.50011857773,0.0
At Risk / Churn,giảm shipping_fee_allocated 10% trong vùng p95 của segment,shipping_fee_allocated,-1243.6493889160877,-1244.5315023276087,-0.8821134115210043,-0.07092942909655728,19391.850729661644,19391.850729661644,0.0,20635.50011857773,20636.38223198925,0.8821134115205496
At Risk / Churn,tăng stock_on_hand 10% trong vùng p95 của segment,stock_on_hand,-1243.6493889160877,-1247.615988953293,-3.966600037205353,-0.3189484168574613,19391.850729661644,19387.884129624443,-3.966600037201715,20635.50011857773,20635.50011857773,0.0
At Risk / Churn,set has_promo = 1,has_promo,-1243.6493889160877,-1251.3543952029665,-7.70500628687887,-0.619548110226969,19391.850729661644,19384.145723374764,-7.705006286880234,20635.50011857773,20635.50011857773,0.0
At Risk / Churn,giảm price 3% trong vùng p95 của segment,price,-1243.6493889160877,-1653.0463959710398,-409.39700705495216,-32.919005203851334,19391.850729661644,18982.453722606693,-409.39700705495125,20635.50011857773,20635.50011857773,0.0
Bargain Hunters,giảm cogs 5% trong vùng p95 của segment,cogs,822.8483769231202,1087.5364059647168,264.68802904159656,32.16729065339418,10752.21503336781,10752.21503336781,0.0,9929.36665644469,9664.678627403093,-264.6880290415975
Bargain Hunters,giảm cogs 3% trong vùng p95 của segment,cogs,822.8483769231202,932.5836045281089,109.73522760498872,13.336020423996223,10752.21503336781,10752.21503336781,0.0,9929.36665644469,9819.6314288397,-109.73522760498963
Bargain Hunters,giảm return_quantity 20% trong vùng p95 của segment,return_quantity,822.8483769231202,929.0492857020358,106.20090877891562,12.90649793538307,10752.21503336781,10752.21503336781,0.0,9929.36665644469,9823.165747665775,-106.20090877891562
Bargain Hunters,tăng price 5% trong vùng p95 của segment,price,822.8483769231202,884.600407726529,61.75203080340884,7.504667024357321,10752.21503336781,10813.967064171216,61.75203080340725,9929.36665644469,9929.36665644469,0.0
Bargain Hunters,giảm stockout_days 20% trong vùng p95 của segment,stockout_days,822.8483769231202,870.4278161459777,47.579439222857445,5.782285115609198,10752.21503336781,10799.794472590665,47.57943922285631,9929.36665644469,9929.36665644469,0.0
Bargain Hunters,giảm discount_value_max 10% trong vùng p95 của segment,discount_value_max,822.8483769231202,839.9419225358557,17.09354561273551,2.077362742897235,10752.21503336781,10769.308578980545,17.093545612735397,9929.36665644469,9929.36665644469,0.0
Bargain Hunters,giảm shipping_fee_allocated 10% trong vùng p95 của segment,shipping_fee_allocated,822.8483769231202,834.6613906777721,11.813013754651934,1.435624604234425,10752.21503336781,10752.21503336781,0.0,9929.36665644469,9917.553642690038,-11.813013754652275
Bargain Hunters,set stockout_flag = 0,stockout_flag,822.8483769231202,822.8483769231202,0.0,0.0,10752.21503336781,10752.21503336781,0.0,9929.36665644469,9929.36665644469,0.0
Bargain Hunters,giảm min_order_value_max 10% trong vùng p95 của segment,min_order_value_max,822.8483769231202,822.8483769231202,0.0,0.0,10752.21503336781,10752.21503336781,0.0,9929.36665644469,9929.36665644469,0.0
Bargain Hunters,tăng min_order_value_max 10% trong vùng p95 của segment,min_order_value_max,822.8483769231202,822.8483769231202,0.0,0.0,10752.21503336781,10752.21503336781,0.0,9929.36665644469,9929.36665644469,0.0
Bargain Hunters,set stackable_any = 1,stackable_any,822.8483769231202,822.8483769231202,0.0,0.0,10752.21503336781,10752.21503336781,0.0,9929.36665644469,9929.36665644469,0.0
Bargain Hunters,set overstock_flag = 0,overstock_flag,822.8483769231202,822.8483769231202,0.0,0.0,10752.21503336781,10752.21503336781,0.0,9929.36665644469,9929.36665644469,0.0
Bargain Hunters,tăng page_views 10% trong vùng p95 của segment,page_views,822.8483769231202,822.8483769231202,0.0,0.0,10752.21503336781,10752.21503336781,0.0,9929.36665644469,9929.36665644469,0.0
Bargain Hunters,tăng discount_value_max 10% trong vùng p95 của segment,discount_value_max,822.8483769231202,806.3044273809518,-16.543949542168434,-2.0105708422287085,10752.21503336781,10735.67108382564,-16.543949542168775,9929.36665644469,9929.36665644469,0.0
Bargain Hunters,set has_promo = 1,has_promo,822.8483769231202,805.8651041902314,-16.98327273288885,-2.0639613820950173,10752.21503336781,10735.231760634919,-16.983272732890327,9929.36665644469,9929.36665644469,0.0
Bargain Hunters,tăng stock_on_hand 10% trong vùng p95 của segment,stock_on_hand,822.8483769231202,787.54525804607,-35.303118877050224,-4.2903552910998375,10752.21503336781,10716.91191449076,-35.3031188770492,9929.36665644469,9929.36665644469,0.0
Bargain Hunters,tăng price 3% trong vùng p95 của segment,price,822.8483769231202,709.7744556897292,-113.07392123339105,-13.741768763792031,10752.21503336781,10639.141112134417,-113.07392123339196,9929.36665644469,9929.36665644469,0.0
Bargain Hunters,giảm price 3% trong vùng p95 của segment,price,822.8483769231202,466.63923228046383,-356.2091446426564,-43.28976694037247,10752.21503336781,10396.005888725153,-356.2091446426566,9929.36665644469,9929.36665644469,0.0
Hibernating / Low Engagement,giảm cogs 5% trong vùng p95 của segment,cogs,3189.1704228845,4351.218344382906,1162.0479214984061,36.437310253472496,20640.44697833495,20640.44697833495,0.0,17451.276555450448,16289.228633952041,-1162.0479214984061
Hibernating / Low Engagement,giảm cogs 3% trong vùng p95 của segment,cogs,3189.1704228845,4089.5253341268776,900.3549112423775,28.231633680712363,20640.44697833495,20640.44697833495,0.0,17451.276555450448,16550.92164420807,-900.3549112423789
Hibernating / Low Engagement,tăng price 5% trong vùng p95 của segment,price,3189.1704228845,3577.248942809684,388.0785199251841,12.168635364872719,20640.44697833495,21028.525498260133,388.0785199251841,17451.276555450448,17451.276555450448,0.0
Hibernating / Low Engagement,tăng price 3% trong vùng p95 của segment,price,3189.1704228845,3253.170200635359,63.99977775085881,2.0067845008098724,20640.44697833495,20704.446756085803,63.999777750854264,17451.276555450448,17451.276555450448,0.0
Hibernating / Low Engagement,giảm stockout_days 20% trong vùng p95 của segment,stockout_days,3189.1704228845,3220.285856781007,31.115433896507056,0.9756591768577914,20640.44697833495,20671.562412231455,31.115433896506147,17451.276555450448,17451.276555450448,0.0
Hibernating / Low Engagement,tăng min_order_value_max 10% trong vùng p95 của segment,min_order_value_max,3189.1704228845,3189.1704228845,0.0,0.0,20640.44697833495,20640.44697833495,0.0,17451.276555450448,17451.276555450448,0.0
Hibernating / Low Engagement,giảm min_order_value_max 10% trong vùng p95 của segment,min_order_value_max,3189.1704228845,3189.1704228845,0.0,0.0,20640.44697833495,20640.44697833495,0.0,17451.276555450448,17451.276555450448,0.0
Hibernating / Low Engagement,giảm shipping_fee_allocated 10% trong vùng p95 của segment,shipping_fee_allocated,3189.1704228845,3189.1704228845,0.0,0.0,20640.44697833495,20640.44697833495,0.0,17451.276555450448,17451.276555450448,0.0
Hibernating / Low Engagement,giảm return_quantity 20% trong vùng p95 của segment,return_quantity,3189.1704228845,3189.1704228845,0.0,0.0,20640.44697833495,20640.44697833495,0.0,17451.276555450448,17451.276555450448,0.0
Hibernating / Low Engagement,tăng stock_on_hand 10% trong vùng p95 của segment,stock_on_hand,3189.1704228845,3189.1704228845,0.0,0.0,20640.44697833495,20640.44697833495,0.0,17451.276555450448,17451.276555450448,0.0
Hibernating / Low Engagement,set stockout_flag = 0,stockout_flag,3189.1704228845,3189.1704228845,0.0,0.0,20640.44697833495,20640.44697833495,0.0,17451.276555450448,17451.276555450448,0.0
Hibernating / Low Engagement,set overstock_flag = 0,overstock_flag,3189.1704228845,3189.1704228845,0.0,0.0,20640.44697833495,20640.44697833495,0.0,17451.276555450448,17451.276555450448,0.0
Hibernating / Low Engagement,set stackable_any = 1,stackable_any,3189.1704228845,3189.1704228845,0.0,0.0,20640.44697833495,20640.44697833495,0.0,17451.276555450448,17451.276555450448,0.0
Hibernating / Low Engagement,tăng page_views 10% trong vùng p95 của segment,page_views,3189.1704228845,3189.1704228845,0.0,0.0,20640.44697833495,20640.44697833495,0.0,17451.276555450448,17451.276555450448,0.0
Hibernating / Low Engagement,giảm discount_value_max 10% trong vùng p95 của segment,discount_value_max,3189.1704228845,3091.5035352471536,-97.66688763734646,-3.062454327825164,20640.44697833495,20542.780090697597,-97.66688763735146,17451.276555450448,17451.276555450448,0.0
Hibernating / Low Engagement,tăng discount_value_max 10% trong vùng p95 của segment,discount_value_max,3189.1704228845,3071.295097554393,-117.87532533010699,-3.696112458721871,20640.44697833495,20522.57165300484,-117.87532533010744,17451.276555450448,17451.276555450448,0.0
Hibernating / Low Engagement,set has_promo = 1,has_promo,3189.1704228845,3018.24891473116,-170.92150815334026,-5.359434758545997,20640.44697833495,20469.52547018161,-170.92150815334026,17451.276555450448,17451.276555450448,0.0
Hibernating / Low Engagement,giảm price 3% trong vùng p95 của segment,price,3189.1704228845,2420.839267236804,-768.331155647696,-24.09188139129817,20640.44697833495,19872.11582268725,-768.3311556476983,17451.276555450448,17451.276555450448,0.0
